"","food.web","interaction","consumer","resource","pred_mass","prey_mass"
"5022",28,0,680,773,0.005410991,3.631715105
"5023",26,0,811,773,2.792223696,3.631715105
"5024",46,0,811,773,2.792223696,3.631715105
"5025",41,0,811,773,2.792223696,3.631715105
"5026",48,0,811,773,2.792223696,3.631715105
"5027",40,0,811,773,2.792223696,3.631715105
"5028",36,0,811,773,2.792223696,3.631715105
"5029",37,0,811,773,2.792223696,3.631715105
"5030",43,0,811,773,2.792223696,3.631715105
"5031",47,0,811,773,2.792223696,3.631715105
"5032",45,0,811,773,2.792223696,3.631715105
"5033",39,0,811,773,2.792223696,3.631715105
"5034",41,0,812,773,0.715590793,3.631715105
"5035",40,0,812,773,0.715590793,3.631715105
"5036",26,0,812,773,0.715590793,3.631715105
"5037",43,0,812,773,0.715590793,3.631715105
"5038",39,0,812,773,0.715590793,3.631715105
"5039",41,0,815,773,2.088640733,3.631715105
"5040",40,0,819,773,0.198338301,3.631715105
"5041",41,0,819,773,0.198338301,3.631715105
"5042",45,0,819,773,0.198338301,3.631715105
"5043",28,0,681,773,0.006355782,3.631715105
"5044",26,0,821,773,1.552368522,3.631715105
"5045",47,0,821,773,1.552368522,3.631715105
"5046",46,0,821,773,1.552368522,3.631715105
"5047",14,0,821,773,1.552368522,3.631715105
"5048",43,0,822,773,1.446130459,3.631715105
"5049",41,0,822,773,1.446130459,3.631715105
"5050",39,0,822,773,1.446130459,3.631715105
"5051",40,1,823,773,NA,3.631715105
"5052",37,1,823,773,NA,3.631715105
"5053",26,1,825,773,12.06814669,3.631715105
"5054",8,1,825,773,12.06814669,3.631715105
"5055",28,1,825,773,12.06814669,3.631715105
"5056",41,1,825,773,12.06814669,3.631715105
"5057",14,1,825,773,12.06814669,3.631715105
"5058",28,1,828,773,4.287796634,3.631715105
"5059",28,1,830,773,9.930466259,3.631715105
"5060",26,0,682,773,0.002697626,3.631715105
"5061",8,0,832,773,0.672299021,3.631715105
"5062",45,0,833,773,1.612679448,3.631715105
"5063",46,0,833,773,1.612679448,3.631715105
"5064",39,0,833,773,1.612679448,3.631715105
"5065",8,0,833,773,1.612679448,3.631715105
"5066",26,0,833,773,1.612679448,3.631715105
"5067",14,0,833,773,1.612679448,3.631715105
"5068",40,0,833,773,1.612679448,3.631715105
"5069",36,0,833,773,1.612679448,3.631715105
"5070",28,0,833,773,1.612679448,3.631715105
"5071",47,0,833,773,1.612679448,3.631715105
"5072",41,0,833,773,1.612679448,3.631715105
"5073",40,1,834,773,4.960838908,3.631715105
"5074",44,1,834,773,4.960838908,3.631715105
"5075",48,1,834,773,4.960838908,3.631715105
"5076",43,1,834,773,4.960838908,3.631715105
"5077",39,1,834,773,4.960838908,3.631715105
"5078",45,1,834,773,4.960838908,3.631715105
"5079",26,0,835,773,0.174151383,3.631715105
"5080",8,0,835,773,0.174151383,3.631715105
"5081",26,0,836,773,1.021355326,3.631715105
"5082",28,0,837,773,2.996785228,3.631715105
"5083",8,0,837,773,2.996785228,3.631715105
"5084",46,0,839,773,0.519894704,3.631715105
"5085",39,0,839,773,0.519894704,3.631715105
"5086",48,0,839,773,0.519894704,3.631715105
"5087",41,0,839,773,0.519894704,3.631715105
"5088",26,0,839,773,0.519894704,3.631715105
"5089",8,0,839,773,0.519894704,3.631715105
"5090",37,0,839,773,0.519894704,3.631715105
"5091",45,0,839,773,0.519894704,3.631715105
"5092",28,0,839,773,0.519894704,3.631715105
"5093",14,0,839,773,0.519894704,3.631715105
"5094",36,0,839,773,0.519894704,3.631715105
"5095",40,0,839,773,0.519894704,3.631715105
"5096",47,0,839,773,0.519894704,3.631715105
"5097",44,0,839,773,0.519894704,3.631715105
"5098",43,0,839,773,0.519894704,3.631715105
"5099",14,0,840,773,1.961535356,3.631715105
"5100",26,0,840,773,1.961535356,3.631715105
"5101",45,0,841,773,1.863227468,3.631715105
"5102",43,0,841,773,1.863227468,3.631715105
"5103",39,0,841,773,1.863227468,3.631715105
"5104",41,0,841,773,1.863227468,3.631715105
"5105",36,0,841,773,1.863227468,3.631715105
"5106",44,0,841,773,1.863227468,3.631715105
"5107",48,0,841,773,1.863227468,3.631715105
"5108",40,0,841,773,1.863227468,3.631715105
"5109",28,0,842,773,1.549189232,3.631715105
"5110",48,0,842,773,1.549189232,3.631715105
"5111",39,0,842,773,1.549189232,3.631715105
"5112",45,0,842,773,1.549189232,3.631715105
"5113",43,0,842,773,1.549189232,3.631715105
"5114",36,0,842,773,1.549189232,3.631715105
"5115",46,0,843,773,1.603524814,3.631715105
"5116",41,0,843,773,1.603524814,3.631715105
"5117",45,0,843,773,1.603524814,3.631715105
"5118",28,0,843,773,1.603524814,3.631715105
"5119",44,0,843,773,1.603524814,3.631715105
"5120",36,0,843,773,1.603524814,3.631715105
"5121",47,0,843,773,1.603524814,3.631715105
"5122",8,0,843,773,1.603524814,3.631715105
"5123",48,0,843,773,1.603524814,3.631715105
"5124",39,0,843,773,1.603524814,3.631715105
"5125",40,0,843,773,1.603524814,3.631715105
"5126",26,0,843,773,1.603524814,3.631715105
"5127",43,0,843,773,1.603524814,3.631715105
"5128",45,1,846,773,5.966948907,3.631715105
"5129",39,1,846,773,5.966948907,3.631715105
"5130",36,1,846,773,5.966948907,3.631715105
"5131",47,1,846,773,5.966948907,3.631715105
"5132",48,1,846,773,5.966948907,3.631715105
"5133",8,1,846,773,5.966948907,3.631715105
"5134",44,1,846,773,5.966948907,3.631715105
"5135",46,1,846,773,5.966948907,3.631715105
"5136",28,1,846,773,5.966948907,3.631715105
"5137",26,1,846,773,5.966948907,3.631715105
"5138",47,1,847,773,8.396656401,3.631715105
"5139",14,1,847,773,8.396656401,3.631715105
"5140",41,1,847,773,8.396656401,3.631715105
"5141",8,1,847,773,8.396656401,3.631715105
"5142",40,1,847,773,8.396656401,3.631715105
"5143",48,1,847,773,8.396656401,3.631715105
"5144",36,1,847,773,8.396656401,3.631715105
"5145",26,1,847,773,8.396656401,3.631715105
"5146",46,1,847,773,8.396656401,3.631715105
"5147",28,1,847,773,8.396656401,3.631715105
"5148",14,0,848,773,0.37098032,3.631715105
"5149",28,0,849,773,1.156146451,3.631715105
"5150",8,0,849,773,1.156146451,3.631715105
"5151",37,0,850,773,1.163737731,3.631715105
"5152",45,0,850,773,1.163737731,3.631715105
"5153",26,0,850,773,1.163737731,3.631715105
"5154",8,0,850,773,1.163737731,3.631715105
"5155",46,0,850,773,1.163737731,3.631715105
"5156",48,0,850,773,1.163737731,3.631715105
"5157",39,0,850,773,1.163737731,3.631715105
"5158",40,0,850,773,1.163737731,3.631715105
"5159",41,0,850,773,1.163737731,3.631715105
"5160",43,0,850,773,1.163737731,3.631715105
"5161",47,0,850,773,1.163737731,3.631715105
"5162",44,0,850,773,1.163737731,3.631715105
"5163",36,0,850,773,1.163737731,3.631715105
"5164",28,0,850,773,1.163737731,3.631715105
"5165",8,0,851,773,0.732341046,3.631715105
"5166",28,0,851,773,0.732341046,3.631715105
"5167",26,0,851,773,0.732341046,3.631715105
"5168",26,0,852,773,1.080163905,3.631715105
"5169",46,0,854,773,0.694884719,3.631715105
"5170",47,0,854,773,0.694884719,3.631715105
"5171",28,0,855,773,2.215062515,3.631715105
"5172",48,0,860,773,0.016447018,3.631715105
"5173",45,0,860,773,0.016447018,3.631715105
"5174",36,0,863,773,0.051034245,3.631715105
"5175",28,0,865,773,0.040431419,3.631715105
"5176",40,0,869,773,0.00562436,3.631715105
"5177",26,0,871,773,0.076356983,3.631715105
"5178",8,0,872,773,0.047408357,3.631715105
"5179",44,0,874,773,0.04513035,3.631715105
"5180",48,0,874,773,0.04513035,3.631715105
"5181",41,0,874,773,0.04513035,3.631715105
"5182",39,0,874,773,0.04513035,3.631715105
"5183",36,0,875,773,0.008302394,3.631715105
"5184",44,0,875,773,0.008302394,3.631715105
"5185",48,0,876,773,0.004797706,3.631715105
"5186",28,0,876,773,0.004797706,3.631715105
"5187",8,0,877,773,0.01437593,3.631715105
"5188",14,0,877,773,0.01437593,3.631715105
"5189",44,0,877,773,0.01437593,3.631715105
"5190",45,0,878,773,0.024923381,3.631715105
"5191",43,0,878,773,0.024923381,3.631715105
"5192",46,0,878,773,0.024923381,3.631715105
"5193",47,0,878,773,0.024923381,3.631715105
"5194",37,0,878,773,0.024923381,3.631715105
"5195",26,0,878,773,0.024923381,3.631715105
"5196",46,0,880,773,0.052146163,3.631715105
"5197",26,0,880,773,0.052146163,3.631715105
"5198",47,0,880,773,0.052146163,3.631715105
"5199",28,0,687,773,0.003268488,3.631715105
"5200",46,0,687,773,0.003268488,3.631715105
"5201",8,0,687,773,0.003268488,3.631715105
"5202",41,0,687,773,0.003268488,3.631715105
"5203",44,0,687,773,0.003268488,3.631715105
"5204",37,0,687,773,0.003268488,3.631715105
"5205",43,0,687,773,0.003268488,3.631715105
"5206",39,0,687,773,0.003268488,3.631715105
"5207",26,0,687,773,0.003268488,3.631715105
"5208",47,0,687,773,0.003268488,3.631715105
"5209",45,0,687,773,0.003268488,3.631715105
"5210",14,0,687,773,0.003268488,3.631715105
"5211",40,0,687,773,0.003268488,3.631715105
"5212",36,0,687,773,0.003268488,3.631715105
"5213",48,0,687,773,0.003268488,3.631715105
"5214",28,0,881,773,0.009621567,3.631715105
"5215",40,0,881,773,0.009621567,3.631715105
"5216",45,0,881,773,0.009621567,3.631715105
"5217",28,0,883,773,0.052921151,3.631715105
"5218",14,0,883,773,0.052921151,3.631715105
"5219",37,0,883,773,0.052921151,3.631715105
"5220",41,0,885,773,0.051995653,3.631715105
"5221",48,0,885,773,0.051995653,3.631715105
"5222",43,0,886,773,0.095586398,3.631715105
"5223",48,0,889,773,0.060567903,3.631715105
"5224",39,0,889,773,0.060567903,3.631715105
"5225",28,0,894,773,0.004906739,3.631715105
"5226",39,0,895,773,0.006461376,3.631715105
"5227",36,0,895,773,0.006461376,3.631715105
"5228",26,0,895,773,0.006461376,3.631715105
"5229",8,0,895,773,0.006461376,3.631715105
"5230",14,0,895,773,0.006461376,3.631715105
"5231",46,0,895,773,0.006461376,3.631715105
"5232",40,0,895,773,0.006461376,3.631715105
"5233",41,0,895,773,0.006461376,3.631715105
"5234",48,0,895,773,0.006461376,3.631715105
"5235",47,0,895,773,0.006461376,3.631715105
"5236",45,0,898,773,0.056384177,3.631715105
"5237",36,0,898,773,0.056384177,3.631715105
"5238",26,0,900,773,0.006118864,3.631715105
"5239",28,0,900,773,0.006118864,3.631715105
"5240",14,0,689,773,0.008992619,3.631715105
"5241",45,0,689,773,0.008992619,3.631715105
"5242",8,0,689,773,0.008992619,3.631715105
"5243",28,0,901,773,0.003505809,3.631715105
"5244",37,0,903,773,0.037021367,3.631715105
"5245",41,0,903,773,0.037021367,3.631715105
"5246",39,0,903,773,0.037021367,3.631715105
"5247",8,0,903,773,0.037021367,3.631715105
"5248",43,0,903,773,0.037021367,3.631715105
"5249",28,0,903,773,0.037021367,3.631715105
"5250",48,0,903,773,0.037021367,3.631715105
"5251",46,0,903,773,0.037021367,3.631715105
"5252",47,0,903,773,0.037021367,3.631715105
"5253",44,0,903,773,0.037021367,3.631715105
"5254",26,0,903,773,0.037021367,3.631715105
"5255",14,0,903,773,0.037021367,3.631715105
"5256",37,0,904,773,0.003571269,3.631715105
"5257",36,0,904,773,0.003571269,3.631715105
"5258",45,0,904,773,0.003571269,3.631715105
"5259",43,0,904,773,0.003571269,3.631715105
"5260",26,0,906,773,0.011640533,3.631715105
"5261",14,0,906,773,0.011640533,3.631715105
"5262",28,0,906,773,0.011640533,3.631715105
"5263",39,0,907,773,0.022838609,3.631715105
"5264",47,0,907,773,0.022838609,3.631715105
"5265",46,0,907,773,0.022838609,3.631715105
"5266",36,0,907,773,0.022838609,3.631715105
"5267",8,0,910,773,0.039537565,3.631715105
"5268",28,0,910,773,0.039537565,3.631715105
"5269",37,0,690,773,0.008992619,3.631715105
"5270",28,0,690,773,0.008992619,3.631715105
"5271",39,0,690,773,0.008992619,3.631715105
"5272",48,0,690,773,0.008992619,3.631715105
"5273",44,0,690,773,0.008992619,3.631715105
"5274",40,0,690,773,0.008992619,3.631715105
"5275",45,0,690,773,0.008992619,3.631715105
"5276",26,0,690,773,0.008992619,3.631715105
"5277",41,0,690,773,0.008992619,3.631715105
"5278",46,0,912,773,0.013359483,3.631715105
"5279",47,0,912,773,0.013359483,3.631715105
"5280",40,0,912,773,0.013359483,3.631715105
"5281",44,0,912,773,0.013359483,3.631715105
"5282",36,0,912,773,0.013359483,3.631715105
"5283",48,0,912,773,0.013359483,3.631715105
"5284",28,0,912,773,0.013359483,3.631715105
"5285",37,0,912,773,0.013359483,3.631715105
"5286",41,0,912,773,0.013359483,3.631715105
"5287",43,0,912,773,0.013359483,3.631715105
"5288",40,0,913,773,0.007911829,3.631715105
"5289",39,0,913,773,0.007911829,3.631715105
"5290",47,0,913,773,0.007911829,3.631715105
"5291",28,0,913,773,0.007911829,3.631715105
"5292",37,0,913,773,0.007911829,3.631715105
"5293",43,0,913,773,0.007911829,3.631715105
"5294",41,0,913,773,0.007911829,3.631715105
"5295",44,0,913,773,0.007911829,3.631715105
"5296",48,0,913,773,0.007911829,3.631715105
"5297",46,0,913,773,0.007911829,3.631715105
"5298",26,0,914,773,0.003522348,3.631715105
"5299",40,0,915,773,0.040290103,3.631715105
"5300",40,0,916,773,0.023854961,3.631715105
"5301",8,0,917,773,0.010919045,3.631715105
"5302",28,0,917,773,0.010919045,3.631715105
"5303",8,0,918,773,0.080329248,3.631715105
"5304",26,0,919,773,0.032972737,3.631715105
"5305",45,0,919,773,0.032972737,3.631715105
"5306",37,0,691,773,0.011062002,3.631715105
"5307",45,0,691,773,0.011062002,3.631715105
"5308",28,0,691,773,0.011062002,3.631715105
"5309",43,0,691,773,0.011062002,3.631715105
"5310",39,0,691,773,0.011062002,3.631715105
"5311",44,0,691,773,0.011062002,3.631715105
"5312",8,0,921,773,0.015861711,3.631715105
"5313",26,0,921,773,0.015861711,3.631715105
"5314",28,0,922,773,0.008431794,3.631715105
"5315",39,0,923,773,0.101558263,3.631715105
"5316",45,0,923,773,0.101558263,3.631715105
"5317",37,0,924,773,0.048319342,3.631715105
"5318",46,0,924,773,0.048319342,3.631715105
"5319",41,0,924,773,0.048319342,3.631715105
"5320",14,0,924,773,0.048319342,3.631715105
"5321",8,0,924,773,0.048319342,3.631715105
"5322",47,0,924,773,0.048319342,3.631715105
"5323",26,0,924,773,0.048319342,3.631715105
"5324",45,0,924,773,0.048319342,3.631715105
"5325",36,0,924,773,0.048319342,3.631715105
"5326",28,0,924,773,0.048319342,3.631715105
"5327",44,0,924,773,0.048319342,3.631715105
"5328",48,0,924,773,0.048319342,3.631715105
"5329",39,0,924,773,0.048319342,3.631715105
"5330",46,0,925,773,0.017886063,3.631715105
"5331",28,0,925,773,0.017886063,3.631715105
"5332",39,0,925,773,0.017886063,3.631715105
"5333",43,0,925,773,0.017886063,3.631715105
"5334",37,0,925,773,0.017886063,3.631715105
"5335",48,0,925,773,0.017886063,3.631715105
"5336",47,0,925,773,0.017886063,3.631715105
"5337",45,0,925,773,0.017886063,3.631715105
"5338",44,0,925,773,0.017886063,3.631715105
"5339",36,0,925,773,0.017886063,3.631715105
"5340",14,0,925,773,0.017886063,3.631715105
"5341",8,0,925,773,0.017886063,3.631715105
"5342",26,0,926,773,0.006027348,3.631715105
"5343",41,0,926,773,0.006027348,3.631715105
"5344",45,0,926,773,0.006027348,3.631715105
"5345",40,0,926,773,0.006027348,3.631715105
"5346",46,0,927,773,0.012200284,3.631715105
"5347",40,0,927,773,0.012200284,3.631715105
"5348",48,0,927,773,0.012200284,3.631715105
"5349",47,0,927,773,0.012200284,3.631715105
"5350",37,0,927,773,0.012200284,3.631715105
"5351",26,0,927,773,0.012200284,3.631715105
"5352",46,0,928,773,0.007124469,3.631715105
"5353",40,0,928,773,0.007124469,3.631715105
"5354",37,0,928,773,0.007124469,3.631715105
"5355",47,0,928,773,0.007124469,3.631715105
"5356",46,0,692,773,0.015176733,3.631715105
"5357",37,0,692,773,0.015176733,3.631715105
"5358",44,0,692,773,0.015176733,3.631715105
"5359",39,0,692,773,0.015176733,3.631715105
"5360",43,0,692,773,0.015176733,3.631715105
"5361",47,0,692,773,0.015176733,3.631715105
"5362",36,0,692,773,0.015176733,3.631715105
"5363",48,0,692,773,0.015176733,3.631715105
"5364",40,0,692,773,0.015176733,3.631715105
"5365",26,0,692,773,0.015176733,3.631715105
"5366",45,0,692,773,0.015176733,3.631715105
"5367",28,0,692,773,0.015176733,3.631715105
"5368",14,0,930,773,0.0353094,3.631715105
"5369",26,0,931,773,607.275641,3.631715105
"5370",28,0,931,773,607.275641,3.631715105
"5371",26,0,932,773,267.5373016,3.631715105
"5372",14,0,933,773,219.6428571,3.631715105
"5373",26,0,933,773,219.6428571,3.631715105
"5374",8,0,933,773,219.6428571,3.631715105
"5375",26,0,934,773,85.81142857,3.631715105
"5376",47,0,693,773,0.014617906,3.631715105
"5377",26,0,693,773,0.014617906,3.631715105
"5378",48,0,693,773,0.014617906,3.631715105
"5379",37,0,693,773,0.014617906,3.631715105
"5380",44,0,693,773,0.014617906,3.631715105
"5381",43,0,693,773,0.014617906,3.631715105
"5382",45,0,693,773,0.014617906,3.631715105
"5383",40,0,693,773,0.014617906,3.631715105
"5384",28,0,693,773,0.014617906,3.631715105
"5385",39,0,693,773,0.014617906,3.631715105
"5386",14,0,693,773,0.014617906,3.631715105
"5387",36,0,693,773,0.014617906,3.631715105
"5388",46,0,693,773,0.014617906,3.631715105
"5389",8,0,693,773,0.014617906,3.631715105
"5390",40,0,939,773,56.66666667,3.631715105
"5391",8,0,942,773,6054.848485,3.631715105
"5392",26,0,946,773,53.33333333,3.631715105
"5393",47,0,947,773,146.1111111,3.631715105
"5394",46,0,947,773,146.1111111,3.631715105
"5395",45,0,947,773,146.1111111,3.631715105
"5396",41,0,947,773,146.1111111,3.631715105
"5397",48,0,947,773,146.1111111,3.631715105
"5398",48,0,948,773,50,3.631715105
"5399",40,0,948,773,50,3.631715105
"5400",47,0,949,773,100,3.631715105
"5401",46,0,949,773,100,3.631715105
"5402",48,0,950,773,40,3.631715105
"5403",47,0,952,773,0.717334005,3.631715105
"5404",36,0,952,773,0.717334005,3.631715105
"5405",46,0,952,773,0.717334005,3.631715105
"5406",37,0,953,773,0.049976974,3.631715105
"5407",14,0,953,773,0.049976974,3.631715105
"5408",48,0,953,773,0.049976974,3.631715105
"5409",45,0,953,773,0.049976974,3.631715105
"5410",43,0,953,773,0.049976974,3.631715105
"5411",8,0,953,773,0.049976974,3.631715105
"5412",28,0,953,773,0.049976974,3.631715105
"5413",47,0,953,773,0.049976974,3.631715105
"5414",41,0,953,773,0.049976974,3.631715105
"5415",44,0,953,773,0.049976974,3.631715105
"5416",39,0,953,773,0.049976974,3.631715105
"5417",46,0,953,773,0.049976974,3.631715105
"5418",26,0,953,773,0.049976974,3.631715105
"5419",36,0,953,773,0.049976974,3.631715105
"5420",8,0,956,773,0.024884492,3.631715105
"5421",28,0,956,773,0.024884492,3.631715105
"5422",39,0,956,773,0.024884492,3.631715105
"5423",14,0,956,773,0.024884492,3.631715105
"5424",40,0,956,773,0.024884492,3.631715105
"5425",28,0,668,773,0.00595572,3.631715105
"5426",43,0,958,773,0.00919789,3.631715105
"5427",28,0,959,773,0.00491606,3.631715105
"5428",45,0,960,773,0.007108297,3.631715105
"5429",47,0,960,773,0.007108297,3.631715105
"5430",26,0,960,773,0.007108297,3.631715105
"5431",39,0,960,773,0.007108297,3.631715105
"5432",14,0,960,773,0.007108297,3.631715105
"5433",48,0,960,773,0.007108297,3.631715105
"5434",43,0,960,773,0.007108297,3.631715105
"5435",44,0,960,773,0.007108297,3.631715105
"5436",28,0,960,773,0.007108297,3.631715105
"5437",36,0,960,773,0.007108297,3.631715105
"5438",37,0,960,773,0.007108297,3.631715105
"5439",40,0,960,773,0.007108297,3.631715105
"5440",46,0,960,773,0.007108297,3.631715105
"5441",45,0,962,773,0.04351019,3.631715105
"5442",8,0,963,773,0.035702446,3.631715105
"5443",14,0,963,773,0.035702446,3.631715105
"5444",14,0,964,773,0.01987468,3.631715105
"5445",26,0,964,773,0.01987468,3.631715105
"5446",26,0,965,773,0.015490987,3.631715105
"5447",40,0,965,773,0.015490987,3.631715105
"5448",41,0,965,773,0.015490987,3.631715105
"5449",45,0,965,773,0.015490987,3.631715105
"5450",39,0,965,773,0.015490987,3.631715105
"5451",44,0,965,773,0.015490987,3.631715105
"5452",44,0,966,773,0.011728446,3.631715105
"5453",8,0,966,773,0.011728446,3.631715105
"5454",28,0,966,773,0.011728446,3.631715105
"5455",41,0,966,773,0.011728446,3.631715105
"5456",14,0,966,773,0.011728446,3.631715105
"5457",48,0,966,773,0.011728446,3.631715105
"5458",46,0,966,773,0.011728446,3.631715105
"5459",26,0,966,773,0.011728446,3.631715105
"5460",36,0,966,773,0.011728446,3.631715105
"5461",43,0,966,773,0.011728446,3.631715105
"5462",40,0,966,773,0.011728446,3.631715105
"5463",47,0,966,773,0.011728446,3.631715105
"5464",45,0,966,773,0.011728446,3.631715105
"5465",39,0,966,773,0.011728446,3.631715105
"5466",26,0,696,773,0.012907841,3.631715105
"5467",44,0,969,773,0.216929495,3.631715105
"5468",39,0,969,773,0.216929495,3.631715105
"5469",41,0,969,773,0.216929495,3.631715105
"5470",40,0,969,773,0.216929495,3.631715105
"5471",37,0,969,773,0.216929495,3.631715105
"5472",28,0,969,773,0.216929495,3.631715105
"5473",26,0,970,773,0.011718403,3.631715105
"5474",28,0,970,773,0.011718403,3.631715105
