Group,Collection_Method,Plant,Date_Collected,Island,Site,Working_Name,Species_Name,Stage,Sex,Length_mm,Width_mm,Height_mm,Shape,Pi,Volume_mm3,Volume_ml,Mass_g,Mass_mg,Total_Mass_mg,Difference_Mass_Wieght,Femur.length.mm,Femur.width.mm,Femur.height.mm,Tibia.length.mm,Tibia.width.mm,Tibia.height.mm,Scale_Weight_mg,Scale,Box.Number,Column,Row,Notes,Measurer,Femur_Vol_mm3,Femur_Vol_ml,Femur_Mass_g,Femur_Mass_mg,Tibia_Vol_mm3,Tibia_Vol_ml,Tibia_Mass_g,Tibia_Mass_mg
Diptera,Fogging,Tournefortia,21-Aug-16,Whippoorwill,,,Small_wings_striped_legs_fly,,,0.9,0.25,0.35,Ellipsoid,3.141592,0.041233395,0.000041233395,0.0000453567345,0.0453567345,0.0453567345,#DIV/0!,,,,,,,,,10,A,1,,JPM,,,,,,,,
Diptera,,,,,,,Striped Ceratopogonid,,,,,,Ellipsoid,3.141592,0,0,0,0,0,#DIV/0!,,,,,,,,,,,,,JPM,,,,,,,,
Diptera,,,,,,,Syritta_aenigmatopatria,,,,,,Ellipsoid,3.141592,0,0,0,0,0,#DIV/0!,,,,,,,,,,,,,JPM,,,,,,,,
Diptera,Fogging,,5-Sep-16,Cooper,,,Thin_cecidomyiid_spp,,,0.6,0.25,0.25,Ellipsoid,3.141592,0.01963495,0.00001963495,0.000021598445,0.021598445,0.021598445,#DIV/0!,,,,,,,,,10,A,5,,JPM,,,,,,,,
Diptera,Fogging,,5-Sep-16,Cooper,,,Thin_cecidomyiid_spp,,,0.8,0.3,0.3,Ellipsoid,3.141592,0.037699104,0.000037699104,0.0000414690144,0.0414690144,0.0414690144,#DIV/0!,,,,,,,,,10,A,5,,JPM,,,,,,,,
Diptera,Fogging,Cocos,28-Sep-16,Cooper,1,,Thin_cecidomyiid_spp,,,1,0.3,0.3,Ellipsoid,3.141592,0.04712388,0.00004712388,0.000051836268,0.051836268,0.051836268,#DIV/0!,,,,,,,,,10,G,2,,JPM,,,,,,,,
Diptera,Fogging,Tournefortia,23-Sep-16,Cooper,2,,Pale_fringed_wing_fly,,,1.5,0.3,0.3,Ellipsoid,3.141592,0.07068582,0.00007068582,0.000077754402,0.077754402,0.077754402,#DIV/0!,,,,,,,,,10,K,3,,JPM,,,,,,,,
Diptera,Blacklight,Pisonia,31-Aug-16,Eastern,1,,Thin_cecidomyiid_spp,,,0.6,0.2,0.2,Ellipsoid,3.141592,0.012566368,0.000012566368,0.0000138230048,0.0138230048,0.0138230048,#DIV/0!,,,,,,,,,5,C,2,,JPM,,,,,,,,
Diptera,Blacklight,Scaevola_Tournefortia,31-Aug-16,Eastern,3,,Pale_fringed_wing_fly,,,1.4,0.3,0.3,Ellipsoid,3.141592,0.065973432,0.000065973432,0.0000725707752,0.0725707752,0.0725707752,#DIV/0!,,,,,,,,,5,G,3,,JPM,,,,,,,,
Diptera,Blacklight,Pisonia,19-Oct-16,Cooper,,,Thin_cecidomyiid_spp,,,1,0.25,0.25,Ellipsoid,3.141592,0.03272491667,0.00003272491667,0.00003599740833,0.03599740833,0.03599740833,#DIV/0!,,,,,,,,,5,H,1,,JPM,,,,,,,,
Diptera,Blacklight,Pandanus,19-Oct-16,Cooper,2,,Pale_fringed_wing_fly,,,1.5,0.35,0.35,Ellipsoid,3.141592,0.096211255,0.000096211255,0.0001058323805,0.1058323805,0.1058323805,#DIV/0!,,,,,,,,,5,H,9,,JPM,,,,,,,,
Diptera,Blacklight,Pandanus,19-Oct-16,Cooper,2,,Thin_cecidomyiid_spp,,,1,0.3,0.2,Ellipsoid,3.141592,0.03141592,0.00003141592,0.000034557512,0.034557512,0.034557512,#DIV/0!,,,,,,,,,5,H,9,,JPM,,,,,,,,
Diptera,Blacklight,Pandanus,19-Oct-16,Cooper,2,,Thin_cecidomyiid_spp,,,1.1,0.3,0.2,Ellipsoid,3.141592,0.034557512,0.000034557512,0.0000380132632,0.0380132632,0.0380132632,#DIV/0!,,,,,,,,,5,H,9,,JPM,,,,,,,,
Diptera,Blacklight,Pisonia,19-Oct-16,Cooper,1,,Thin_cecidomyiid_spp,,,1,0.3,0.3,Ellipsoid,3.141592,0.04712388,0.00004712388,0.000051836268,0.051836268,0.051836268,#DIV/0!,,,,,,,,,5,J,6,,JPM,,,,,,,,
Diptera,Blacklight,Pisonia,19-Oct-16,Cooper,1,,Thin_cecidomyiid_spp,,,1,0.3,0.3,Ellipsoid,3.141592,0.04712388,0.00004712388,0.000051836268,0.051836268,0.051836268,#DIV/0!,,,,,,,,,5,J,6,,JPM,,,,,,,,
Diptera,Blacklight,Pisonia,19-Oct-16,Cooper,1,,Thin_cecidomyiid_spp,,,1.1,0.35,0.35,Ellipsoid,3.141592,0.07055492033,0.00007055492033,0.00007761041237,0.07761041237,0.07761041237,#DIV/0!,,,,,,,,,5,L,8,,JPM,,,,,,,,
Diptera,Blacklight,Scaevola_Tournefortia,31-Aug-16,Eastern,3,Thin_cecidomyiid_spp,Thin_cecidomyiid_spp,,,1,0.25,0.25,Ellipsoid,3.141592,0.03272491667,0.00003272491667,0.00003599740833,0.03599740833,0.03599740833,#DIV/0!,,,,,,,,,4,E,4,,JPM,,,,,,,,
Diptera,Fogging,Pisonia_grandis,22-Aug-16,Eastern,5,,Yellow_patterned_Dasyhelea,,,0.9,0.4,0.4,Ellipsoid,3.141592,0.075398208,0.000075398208,0.0000829380288,0.0829380288,0.0829380288,#DIV/0!,,,,,,,,,6,K,9,,JPM,,,,,,,,
Diptera,Fogging,Pisonia_grandis,22-Aug-16,Eastern,,,Yellow_patterned_Dasyhelea,,,0.8,0.35,0.35,Ellipsoid,3.141592,0.05131266933,0.00005131266933,0.00005644393627,0.05644393627,0.05644393627,#DIV/0!,,,,,,,,,6,K,9,,JPM,,,,,,,,
Diptera,Fogging,Pisonia_grandis,22-Aug-16,Eastern,,,Yellow_patterned_Dasyhelea,,,0.9,0.3,0.3,Ellipsoid,3.141592,0.042411492,0.000042411492,0.0000466526412,0.0466526412,0.0466526412,#DIV/0!,,,,,,,,,6,K,9,,JPM,,,,,,,,
Diptera,Fogging,Pisonia_grandis,22-Aug-16,Eastern,,,Yellow_patterned_Dasyhelea,,,0.8,0.3,0.3,Ellipsoid,3.141592,0.037699104,0.000037699104,0.0000414690144,0.0414690144,0.0414690144,#DIV/0!,,,,,,,,,6,K,9,,JPM,,,,,,,,
Diptera,Fogging,Pisonia_grandis,22-Aug-16,Eastern,,,Yellow_patterned_Dasyhelea,,,1.1,0.2,0.2,Ellipsoid,3.141592,0.02303834133,0.00002303834133,0.00002534217547,0.02534217547,0.02534217547,#DIV/0!,,,,,,,,,6,K,9,,JPM,,,,,,,,
Diptera,Fogging,Pisonia_grandis,22-Aug-16,Eastern,,,Yellow_patterned_Dasyhelea,,,1,0.35,0.35,Ellipsoid,3.141592,0.06414083667,0.00006414083667,0.00007055492033,0.07055492033,0.07055492033,#DIV/0!,,,,,,,,,6,K,9,,JPM,,,,,,,,
Diptera,Fogging,Pisonia_grandis,22-Aug-16,Eastern,,,Yellow_patterned_Dasyhelea,,,1,0.25,0.25,Ellipsoid,3.141592,0.03272491667,0.00003272491667,0.00003599740833,0.03599740833,0.03599740833,#DIV/0!,,,,,,,,,6,K,9,,JPM,,,,,,,,
Diptera,Fogging,Pisonia_grandis,22-Aug-16,Eastern,,,Yellow_patterned_Dasyhelea,,,1,0.3,0.3,Ellipsoid,3.141592,0.04712388,0.00004712388,0.000051836268,0.051836268,0.051836268,#DIV/0!,,,,,,,,,6,K,9,,JPM,,,,,,,,
Diptera,Fogging,Pisonia_grandis,22-Aug-16,Eastern,,,Yellow_patterned_Dasyhelea,,,0.7,0.2,0.2,Ellipsoid,3.141592,0.01466076267,0.00001466076267,0.00001612683893,0.01612683893,0.01612683893,#DIV/0!,,,,,,,,,6,K,9,,JPM,,,,,,,,
Diptera,Fogging,Pisonia_grandis,22-Aug-16,Eastern,,,Yellow_patterned_Dasyhelea,,,0.8,0.25,0.25,Ellipsoid,3.141592,0.02617993333,0.00002617993333,0.00002879792667,0.02879792667,0.02879792667,#DIV/0!,,,,,,,,,6,K,9,,JPM,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,1,0.7,0.3,Ellipsoid,3.141592,0.10995572,0.00010995572,0.000120951292,0.120951292,0.120951292,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,1.2,0.8,0.4,Ellipsoid,3.141592,0.201061888,0.000201061888,0.0002211680768,0.2211680768,0.2211680768,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,1.5,0.8,0.4,Ellipsoid,3.141592,0.25132736,0.00025132736,0.000276460096,0.276460096,0.276460096,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,1.3,0.8,0.4,Ellipsoid,3.141592,0.2178170453,0.0002178170453,0.0002395987499,0.2395987499,0.2395987499,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,0.9,0.8,0.3,Ellipsoid,3.141592,0.113097312,0.000113097312,0.0001244070432,0.1244070432,0.1244070432,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,1.2,0.7,0.4,Ellipsoid,3.141592,0.175929152,0.000175929152,0.0001935220672,0.1935220672,0.1935220672,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,1.1,0.9,0.4,Ellipsoid,3.141592,0.207345072,0.000207345072,0.0002280795792,0.2280795792,0.2280795792,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,0.9,0.4,0.3,Ellipsoid,3.141592,0.056548656,0.000056548656,0.0000622035216,0.0622035216,0.0622035216,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,1.2,0.7,0.3,Ellipsoid,3.141592,0.131946864,0.000131946864,0.0001451415504,0.1451415504,0.1451415504,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,1.2,0.9,0.4,Ellipsoid,3.141592,0.226194624,0.000226194624,0.0002488140864,0.2488140864,0.2488140864,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,0.9,0.6,0.3,Ellipsoid,3.141592,0.084822984,0.000084822984,0.0000933052824,0.0933052824,0.0933052824,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,0.7,0.5,0.2,Ellipsoid,3.141592,0.03665190667,0.00003665190667,0.00004031709733,0.04031709733,0.04031709733,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,0.6,0.3,0.2,Ellipsoid,3.141592,0.018849552,0.000018849552,0.0000207345072,0.0207345072,0.0207345072,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,0.5,0.3,0.1,Ellipsoid,3.141592,0.00785398,0.00000785398,0.000008639378,0.008639378,0.008639378,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,0.7,0.5,0.1,Ellipsoid,3.141592,0.01832595333,0.00001832595333,0.00002015854867,0.02015854867,0.02015854867,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,0.5,0.3,0.15,Ellipsoid,3.141592,0.01178097,0.00001178097,0.000012959067,0.012959067,0.012959067,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,0.7,0.4,0.15,Ellipsoid,3.141592,0.021991144,0.000021991144,0.0000241902584,0.0241902584,0.0241902584,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,0.5,0.25,0.1,Ellipsoid,3.141592,0.006544983333,0.000006544983333,0.000007199481667,0.007199481667,0.007199481667,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,0.6,0.3,0.1,Ellipsoid,3.141592,0.009424776,0.000009424776,0.0000103672536,0.0103672536,0.0103672536,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,0.4,0.3,0.1,Ellipsoid,3.141592,0.006283184,0.000006283184,0.0000069115024,0.0069115024,0.0069115024,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,0.5,0.3,0.15,Ellipsoid,3.141592,0.01178097,0.00001178097,0.000012959067,0.012959067,0.012959067,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,12-Oct-16,Kaula,2,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Adult,Female,0.7,0.4,0.2,Ellipsoid,3.141592,0.02932152533,0.00002932152533,0.00003225367787,0.03225367787,0.03225367787,#DIV/0!,,,,,,,,,3,C,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Adult,Female,2,1.2,0.3,Ellipsoid,3.141592,0.37699104,0.00037699104,0.000414690144,0.414690144,0.414690144,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Adult,Female,1.4,0.6,0.3,Ellipsoid,3.141592,0.131946864,0.000131946864,0.0001451415504,0.1451415504,0.1451415504,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Adult,Female,1.5,0.9,0.3,Ellipsoid,3.141592,0.21205746,0.00021205746,0.000233263206,0.233263206,0.233263206,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Adult,Female,1.9,1,0.9,Ellipsoid,3.141592,0.89535372,0.00089535372,0.000984889092,0.984889092,0.984889092,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Adult,Female,1.5,1,0.4,Ellipsoid,3.141592,0.3141592,0.0003141592,0.00034557512,0.34557512,0.34557512,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Adult,Female,1.7,1,0.4,Ellipsoid,3.141592,0.3560470933,0.0003560470933,0.0003916518027,0.3916518027,0.3916518027,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Adult,Female,1.6,1.4,0.3,Ellipsoid,3.141592,0.351858304,0.000351858304,0.0003870441344,0.3870441344,0.3870441344,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Adult,Female,1.5,1,0.5,Ellipsoid,3.141592,0.392699,0.000392699,0.0004319689,0.4319689,0.4319689,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Adult,Female,1.5,1,0.4,Ellipsoid,3.141592,0.3141592,0.0003141592,0.00034557512,0.34557512,0.34557512,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Adult,Female,1.3,1,0.3,Ellipsoid,3.141592,0.20420348,0.00020420348,0.000224623828,0.224623828,0.224623828,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Adult,Female,1,1,0.6,Ellipsoid,3.141592,0.3141592,0.0003141592,0.00034557512,0.34557512,0.34557512,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Adult,Female,1.5,1,0.4,Ellipsoid,3.141592,0.3141592,0.0003141592,0.00034557512,0.34557512,0.34557512,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Adult,Female,1,0.4,0.2,Ellipsoid,3.141592,0.04188789333,0.00004188789333,0.00004607668267,0.04607668267,0.04607668267,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Adult,Female,0.9,0.4,0.2,Ellipsoid,3.141592,0.037699104,0.000037699104,0.0000414690144,0.0414690144,0.0414690144,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Crawler,,0.6,0.5,0.3,Ellipsoid,3.141592,0.04712388,0.00004712388,0.000051836268,0.051836268,0.051836268,#DIV/0!,,,,,,,,,4,M,4,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Crawler,,0.3,0.2,0.1,Ellipsoid,3.141592,0.003141592,0.000003141592,0.0000034557512,0.0034557512,0.0034557512,#DIV/0!,,,,,,,,,4,M,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Crawler,,0.3,0.2,0.1,Ellipsoid,3.141592,0.003141592,0.000003141592,0.0000034557512,0.0034557512,0.0034557512,#DIV/0!,,,,,,,,,4,M,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Crawler,,0.3,0.2,0.1,Ellipsoid,3.141592,0.003141592,0.000003141592,0.0000034557512,0.0034557512,0.0034557512,#DIV/0!,,,,,,,,,4,M,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Crawler,,0.2,0.2,0.1,Ellipsoid,3.141592,0.002094394667,0.000002094394667,0.000002303834133,0.002303834133,0.002303834133,#DIV/0!,,,,,,,,,4,M,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Crawler,,0.3,0.2,0.1,Ellipsoid,3.141592,0.003141592,0.000003141592,0.0000034557512,0.0034557512,0.0034557512,#DIV/0!,,,,,,,,,4,M,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Crawler,,0.3,0.2,0.1,Ellipsoid,3.141592,0.003141592,0.000003141592,0.0000034557512,0.0034557512,0.0034557512,#DIV/0!,,,,,,,,,4,M,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Crawler,,0.3,0.2,0.1,Ellipsoid,3.141592,0.003141592,0.000003141592,0.0000034557512,0.0034557512,0.0034557512,#DIV/0!,,,,,,,,,4,M,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Crawler,,0.3,0.2,0.1,Ellipsoid,3.141592,0.003141592,0.000003141592,0.0000034557512,0.0034557512,0.0034557512,#DIV/0!,,,,,,,,,4,M,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Crawler,,0.5,0.3,0.15,Ellipsoid,3.141592,0.01178097,0.00001178097,0.000012959067,0.012959067,0.012959067,#DIV/0!,,,,,,,,,4,M,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Crawler,,0.5,0.2,0.1,Ellipsoid,3.141592,0.005235986667,0.000005235986667,0.000005759585333,0.005759585333,0.005759585333,#DIV/0!,,,,,,,,,4,M,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Crawler,,0.3,0.2,0.1,Ellipsoid,3.141592,0.003141592,0.000003141592,0.0000034557512,0.0034557512,0.0034557512,#DIV/0!,,,,,,,,,4,M,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pandanus,17-Oct-16,Cooper,2,Dysmicoccus_neobrevipes,Dysmicoccus_neobrevipes,Crawler,,0.3,0.2,0.1,Ellipsoid,3.141592,0.003141592,0.000003141592,0.0000034557512,0.0034557512,0.0034557512,#DIV/0!,,,,,,,,,4,M,5,,,,,,,,,,
Coccoidea,Branch Clipping,Pisonia,3-Oct-16,North_Fighter,3,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Crawler,,0.5,0.3,0.1,Ellipsoid,3.141592,0.00785398,0.00000785398,0.000008639378,0.008639378,0.008639378,#DIV/0!,,,,,,,,,11,P,3,,,,,,,,,,
Coccoidea,Branch Clipping,Pisonia,3-Oct-16,North_Fighter,3,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Crawler,,0.5,0.3,0.1,Ellipsoid,3.141592,0.00785398,0.00000785398,0.000008639378,0.008639378,0.008639378,#DIV/0!,,,,,,,,,11,P,3,,,,,,,,,,
Coccoidea,Branch Clipping,Pisonia,3-Oct-16,North_Fighter,3,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Crawler,,0.4,0.3,0.1,Ellipsoid,3.141592,0.006283184,0.000006283184,0.0000069115024,0.0069115024,0.0069115024,#DIV/0!,,,,,,,,,11,P,3,,,,,,,,,,
Coccoidea,Branch Clipping,Pisonia,3-Oct-16,North_Fighter,3,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Crawler,,0.6,0.3,0.1,Ellipsoid,3.141592,0.009424776,0.000009424776,0.0000103672536,0.0103672536,0.0103672536,#DIV/0!,,,,,,,,,11,P,3,,,,,,,,,,
Coccoidea,Branch Clipping,Pisonia,3-Oct-16,North_Fighter,3,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Crawler,,0.3,0.2,0.1,Ellipsoid,3.141592,0.003141592,0.000003141592,0.0000034557512,0.0034557512,0.0034557512,#DIV/0!,,,,,,,,,11,P,3,,,,,,,,,,
Coccoidea,Branch Clipping,Pisonia,3-Oct-16,North_Fighter,3,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Crawler,,0.3,0.2,0.1,Ellipsoid,3.141592,0.003141592,0.000003141592,0.0000034557512,0.0034557512,0.0034557512,#DIV/0!,,,,,,,,,11,P,3,,,,,,,,,,
Coccoidea,Branch Clipping,Pisonia,3-Oct-16,North_Fighter,3,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Crawler,,0.3,0.2,0.1,Ellipsoid,3.141592,0.003141592,0.000003141592,0.0000034557512,0.0034557512,0.0034557512,#DIV/0!,,,,,,,,,11,P,3,,,,,,,,,,
Coccoidea,Branch Clipping,Pisonia,3-Oct-16,North_Fighter,3,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Crawler,,0.4,0.25,0.1,Ellipsoid,3.141592,0.005235986667,0.000005235986667,0.000005759585333,0.005759585333,0.005759585333,#DIV/0!,,,,,,,,,11,P,3,,,,,,,,,,
Coccoidea,Branch Clipping,Pisonia,3-Oct-16,North_Fighter,3,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Crawler,,0.4,0.2,0.1,Ellipsoid,3.141592,0.004188789333,0.000004188789333,0.000004607668267,0.004607668267,0.004607668267,#DIV/0!,,,,,,,,,11,P,3,,,,,,,,,,
Coccoidea,Branch Clipping,Pisonia,3-Oct-16,North_Fighter,3,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Crawler,,0.7,0.35,0.15,Ellipsoid,3.141592,0.019242251,0.000019242251,0.0000211664761,0.0211664761,0.0211664761,#DIV/0!,,,,,,,,,11,P,3,,,,,,,,,,
Coccoidea,Branch Clipping,Pisonia,3-Oct-16,North_Fighter,3,Dysmicoccus_brevipes,Dysmicoccus_brevipes,Crawler,,0.5,0.3,0.1,Ellipsoid,3.141592,0.00785398,0.00000785398,0.000008639378,0.008639378,0.008639378,#DIV/0!,,,,,,,,,11,P,3,,,,,,,,,,
