"","Order","Family","Genus","Species","Length_mm","Mass_mg","Source","Class","Phylum","specific_epithet"
"6459","Hemiptera","Rhopalidae",NA,NA,6.36,10.51,"Sohlstrom et al. 2018","",NA,NA
"6460","Hemiptera","Rhopalidae",NA,NA,8.05,17.49,"Sohlstrom et al. 2018","",NA,NA
"6461","Hemiptera","Rhopalidae",NA,NA,8.14,19.95,"Sohlstrom et al. 2018","",NA,NA
"6462","Hemiptera","Saldidae",NA,NA,3.43,2.95,"Sohlstrom et al. 2018","",NA,NA
"6463","Hemiptera","Scutelleridae",NA,NA,11.47,85.55,"Sohlstrom et al. 2018","",NA,NA
"6464","Hemiptera","Scutelleridae",NA,NA,8.97,41.2,"Sohlstrom et al. 2018","",NA,NA
"6465","Hemiptera","Scutelleridae",NA,NA,11.78,82.91,"Sohlstrom et al. 2018","",NA,NA
"6466","Hemiptera","Tessaratomidae",NA,NA,10.73,12.75,"Sohlstrom et al. 2018","",NA,NA
"6467","Hemiptera","Thyreocoridae",NA,NA,2.57,3.16,"Sohlstrom et al. 2018","",NA,NA
"6468","Hemiptera","Thyreocoridae",NA,NA,3.13,4.39,"Sohlstrom et al. 2018","",NA,NA
"6469","Hemiptera","Thyreocoridae",NA,NA,5.32,28.39,"Sohlstrom et al. 2018","",NA,NA
"6470","Hemiptera","Thyreocoridae",NA,NA,2.35,3.11,"Sohlstrom et al. 2018","",NA,NA
"6471","Hemiptera","Thyreocoridae",NA,NA,5.03,17.84,"Sohlstrom et al. 2018","",NA,NA
"6472","Hemiptera","Thyreocoridae",NA,NA,5.73,21.57,"Sohlstrom et al. 2018","",NA,NA
"6473","Hemiptera","Thyreocoridae",NA,NA,4.95,13.84,"Sohlstrom et al. 2018","",NA,NA
"6474","Hemiptera","Tingidae",NA,NA,1.82,0.25,"Sohlstrom et al. 2018","",NA,NA
"6475","Hemiptera","Tropiduchidae",NA,NA,10.71,31.04,"Sohlstrom et al. 2018","",NA,NA
"6476","Hemiptera","Tropiduchidae",NA,NA,2.94,0.77,"Sohlstrom et al. 2018","",NA,NA
"6477","Hemiptera","Tropiduchidae",NA,NA,10.83,34.21,"Sohlstrom et al. 2018","",NA,NA
"6478","Hemiptera","Tropiduchidae",NA,NA,10.9,26.41,"Sohlstrom et al. 2018","",NA,NA
"6479","Hemiptera","Tropiduchidae",NA,NA,11.52,34.38,"Sohlstrom et al. 2018","",NA,NA
"6480","Hemiptera","Tropiduchidae",NA,NA,21.11,167.33,"Sohlstrom et al. 2018","",NA,NA
"6481","Hemiptera","Tropiduchidae",NA,NA,20.79,154.24,"Sohlstrom et al. 2018","",NA,NA
"6482","Hemiptera","Veliidae",NA,NA,1.65,1.04,"Sohlstrom et al. 2018","",NA,NA
"6483","Hemiptera","Veliidae",NA,NA,3.31,2.97,"Sohlstrom et al. 2018","",NA,NA
"6484","Hemiptera","Veliidae",NA,NA,1.73,0.88,"Sohlstrom et al. 2018","",NA,NA
"6485","Hemiptera","Veliidae",NA,NA,1.65,0.33,"Sohlstrom et al. 2018","",NA,NA
"6486","Hemiptera","Veliidae",NA,NA,2.75,1.7,"Sohlstrom et al. 2018","",NA,NA
"6487","Hemiptera","Veliidae",NA,NA,2.51,1.15,"Sohlstrom et al. 2018","",NA,NA
"6488","Hemiptera","Veliidae",NA,NA,2.19,0.75,"Sohlstrom et al. 2018","",NA,NA
"6489","Hemiptera","Veliidae",NA,NA,2.62,1.32,"Sohlstrom et al. 2018","",NA,NA
"6490","Hemiptera","Veliidae",NA,NA,1.87,0.44,"Sohlstrom et al. 2018","",NA,NA
"6491","Hymenoptera","Apidae",NA,NA,31.88,1664.61,"Sohlstrom et al. 2018","",NA,NA
"6492","Hymenoptera","Apidae",NA,NA,17.15,338.05,"Sohlstrom et al. 2018","",NA,NA
"6493","Hymenoptera","Apidae",NA,NA,3.68,3.73,"Sohlstrom et al. 2018","",NA,NA
"6494","Hymenoptera","Apidae",NA,NA,22.77,616.35,"Sohlstrom et al. 2018","",NA,NA
"6495","Hymenoptera","Apidae",NA,NA,20.69,507.37,"Sohlstrom et al. 2018","",NA,NA
"6496","Hymenoptera","Apidae",NA,NA,21.05,503.58,"Sohlstrom et al. 2018","",NA,NA
"6497","Hymenoptera","Apidae",NA,NA,21.55,440.06,"Sohlstrom et al. 2018","",NA,NA
"6498","Hymenoptera","Apidae",NA,NA,23.81,494.28,"Sohlstrom et al. 2018","",NA,NA
"6499","Hymenoptera","Apidae",NA,NA,11.32,84.58,"Sohlstrom et al. 2018","",NA,NA
"6500","Hymenoptera","Apidae",NA,NA,21.11,367.71,"Sohlstrom et al. 2018","",NA,NA
"6501","Hymenoptera","Apidae",NA,NA,4.22,4.64,"Sohlstrom et al. 2018","",NA,NA
"6502","Hymenoptera","Apidae",NA,NA,21.74,433.23,"Sohlstrom et al. 2018","",NA,NA
"6503","Hymenoptera","Apidae",NA,NA,10.57,63.23,"Sohlstrom et al. 2018","",NA,NA
"6504","Hymenoptera","Apidae",NA,NA,20.7,337.95,"Sohlstrom et al. 2018","",NA,NA
"6505","Hymenoptera","Apidae",NA,NA,9.64,39.57,"Sohlstrom et al. 2018","",NA,NA
"6506","Hymenoptera","Apidae",NA,NA,9.24,37.28,"Sohlstrom et al. 2018","",NA,NA
"6507","Hymenoptera","Apidae",NA,NA,7.26,19.66,"Sohlstrom et al. 2018","",NA,NA
"6508","Hymenoptera","Apidae",NA,NA,7.74,24.19,"Sohlstrom et al. 2018","",NA,NA
"6509","Hymenoptera","Apidae",NA,NA,7.36,20.2,"Sohlstrom et al. 2018","",NA,NA
"6510","Hymenoptera","Apidae",NA,NA,8.87,36.51,"Sohlstrom et al. 2018","",NA,NA
"6511","Hymenoptera","Apidae",NA,NA,7.58,19.41,"Sohlstrom et al. 2018","",NA,NA
"6512","Hymenoptera","Apidae",NA,NA,6.88,17.33,"Sohlstrom et al. 2018","",NA,NA
"6513","Hymenoptera","Apidae",NA,NA,6.69,13.22,"Sohlstrom et al. 2018","",NA,NA
"6514","Hymenoptera","Apidae",NA,NA,7.78,22.88,"Sohlstrom et al. 2018","",NA,NA
"6515","Hymenoptera","Apidae",NA,NA,7.8,21.87,"Sohlstrom et al. 2018","",NA,NA
"6516","Hymenoptera","Apidae",NA,NA,11.71,65.83,"Sohlstrom et al. 2018","",NA,NA
"6517","Hymenoptera","Apidae",NA,NA,9.66,43.49,"Sohlstrom et al. 2018","",NA,NA
"6518","Hymenoptera","Apidae",NA,NA,7.55,18.77,"Sohlstrom et al. 2018","",NA,NA
"6519","Hymenoptera","Apidae",NA,NA,9.64,35.69,"Sohlstrom et al. 2018","",NA,NA
"6520","Hymenoptera","Apidae",NA,NA,7.98,18.93,"Sohlstrom et al. 2018","",NA,NA
"6521","Hymenoptera","Apidae",NA,NA,7.01,16.6,"Sohlstrom et al. 2018","",NA,NA
"6522","Hymenoptera","Apidae",NA,NA,9.43,34.08,"Sohlstrom et al. 2018","",NA,NA
"6523","Hymenoptera","Apidae",NA,NA,5.54,6.53,"Sohlstrom et al. 2018","",NA,NA
"6524","Hymenoptera","Apidae",NA,NA,10.33,46.62,"Sohlstrom et al. 2018","",NA,NA
"6525","Hymenoptera","Apidae",NA,NA,10.08,34.78,"Sohlstrom et al. 2018","",NA,NA
"6526","Hymenoptera","Apidae",NA,NA,6.91,14.46,"Sohlstrom et al. 2018","",NA,NA
"6527","Hymenoptera","Apidae",NA,NA,6.9,12.36,"Sohlstrom et al. 2018","",NA,NA
"6528","Hymenoptera","Apidae",NA,NA,8.98,20.89,"Sohlstrom et al. 2018","",NA,NA
"6529","Hymenoptera","Apidae",NA,NA,12.8,55.18,"Sohlstrom et al. 2018","",NA,NA
"6530","Hymenoptera","Apidae",NA,NA,9.29,30.42,"Sohlstrom et al. 2018","",NA,NA
"6531","Hymenoptera","Apidae",NA,NA,4.75,4.33,"Sohlstrom et al. 2018","",NA,NA
"6532","Hymenoptera","Apidae",NA,NA,8.09,15.55,"Sohlstrom et al. 2018","",NA,NA
"6533","Hymenoptera","Apidae",NA,NA,8.21,19.64,"Sohlstrom et al. 2018","",NA,NA
"6534","Hymenoptera","Apidae",NA,NA,6.78,10.85,"Sohlstrom et al. 2018","",NA,NA
"6535","Hymenoptera","Apidae",NA,NA,18.39,139.31,"Sohlstrom et al. 2018","",NA,NA
"6536","Hymenoptera","Apidae",NA,NA,5.55,4.7,"Sohlstrom et al. 2018","",NA,NA
"6537","Hymenoptera","Apidae",NA,NA,7.79,14.86,"Sohlstrom et al. 2018","",NA,NA
"6538","Hymenoptera","Apidae",NA,NA,5.86,5.67,"Sohlstrom et al. 2018","",NA,NA
"6539","Hymenoptera","Apidae",NA,NA,4.61,2.02,"Sohlstrom et al. 2018","",NA,NA
"6540","Hymenoptera","Apidae",NA,NA,6.48,5.96,"Sohlstrom et al. 2018","",NA,NA
"6541","Hymenoptera","Apidae",NA,NA,18.41,117.53,"Sohlstrom et al. 2018","",NA,NA
"6542","Hymenoptera","Apidae",NA,NA,6.16,4.29,"Sohlstrom et al. 2018","",NA,NA
"6543","Hymenoptera","Apidae",NA,NA,28.07,303.19,"Sohlstrom et al. 2018","",NA,NA
"6544","Hymenoptera","Apidae",NA,NA,15.88,50.74,"Sohlstrom et al. 2018","",NA,NA
"6545","Hymenoptera","Bethylidae",NA,NA,3.17,0.9,"Sohlstrom et al. 2018","",NA,NA
"6546","Hymenoptera","Bethylidae",NA,NA,2.83,0.59,"Sohlstrom et al. 2018","",NA,NA
"6547","Hymenoptera","Bethylidae",NA,NA,5.82,2.43,"Sohlstrom et al. 2018","",NA,NA
"6548","Hymenoptera","Bethylidae",NA,NA,5.07,2.22,"Sohlstrom et al. 2018","",NA,NA
"6549","Hymenoptera","Bethylidae",NA,NA,5.19,1.65,"Sohlstrom et al. 2018","",NA,NA
"6550","Hymenoptera","Braconidae",NA,NA,6.11,7.03,"Sohlstrom et al. 2018","",NA,NA
"6551","Hymenoptera","Braconidae",NA,NA,2.66,0.91,"Sohlstrom et al. 2018","",NA,NA
"6552","Hymenoptera","Braconidae",NA,NA,2.11,0.46,"Sohlstrom et al. 2018","",NA,NA
"6553","Hymenoptera","Braconidae",NA,NA,2.97,1.13,"Sohlstrom et al. 2018","",NA,NA
"6554","Hymenoptera","Braconidae",NA,NA,4.83,5.89,"Sohlstrom et al. 2018","",NA,NA
"6555","Hymenoptera","Braconidae",NA,NA,1.76,0.21,"Sohlstrom et al. 2018","",NA,NA
"6556","Hymenoptera","Braconidae",NA,NA,4.6,1.84,"Sohlstrom et al. 2018","",NA,NA
"6557","Hymenoptera","Braconidae",NA,NA,5.25,3.41,"Sohlstrom et al. 2018","",NA,NA
"6558","Hymenoptera","Braconidae",NA,NA,2.76,0.43,"Sohlstrom et al. 2018","",NA,NA
"6559","Hymenoptera","Braconidae",NA,NA,5.72,7.13,"Sohlstrom et al. 2018","",NA,NA
"6560","Hymenoptera","Braconidae",NA,NA,3.22,0.9,"Sohlstrom et al. 2018","",NA,NA
"6561","Hymenoptera","Braconidae",NA,NA,7.47,9.56,"Sohlstrom et al. 2018","",NA,NA
"6562","Hymenoptera","Braconidae",NA,NA,5.87,2.84,"Sohlstrom et al. 2018","",NA,NA
"6563","Hymenoptera","Braconidae",NA,NA,5.26,2.21,"Sohlstrom et al. 2018","",NA,NA
"6564","Hymenoptera","Ceraphronidae",NA,NA,1.38,0.18,"Sohlstrom et al. 2018","",NA,NA
"6565","Hymenoptera","Chalcididae",NA,NA,2.84,1.12,"Sohlstrom et al. 2018","",NA,NA
"6566","Hymenoptera","Chalcididae",NA,NA,3.99,4.59,"Sohlstrom et al. 2018","",NA,NA
"6567","Hymenoptera","Chalcididae",NA,NA,4.43,5.83,"Sohlstrom et al. 2018","",NA,NA
"6568","Hymenoptera","Chalcididae",NA,NA,4.26,4.35,"Sohlstrom et al. 2018","",NA,NA
"6569","Hymenoptera","Chalcididae",NA,NA,3.79,3.01,"Sohlstrom et al. 2018","",NA,NA
"6570","Hymenoptera","Chalcididae",NA,NA,2.83,0.98,"Sohlstrom et al. 2018","",NA,NA
"6571","Hymenoptera","Chalcididae",NA,NA,2.63,0.88,"Sohlstrom et al. 2018","",NA,NA
"6572","Hymenoptera","Chalcididae",NA,NA,4.44,3.43,"Sohlstrom et al. 2018","",NA,NA
"6573","Hymenoptera","Chalcididae",NA,NA,3.46,1.67,"Sohlstrom et al. 2018","",NA,NA
"6574","Hymenoptera","Chalcididae",NA,NA,5.26,7.73,"Sohlstrom et al. 2018","",NA,NA
"6575","Hymenoptera","Chalcididae",NA,NA,4.8,6.33,"Sohlstrom et al. 2018","",NA,NA
"6576","Hymenoptera","Chalcididae",NA,NA,4.87,4.66,"Sohlstrom et al. 2018","",NA,NA
"6577","Hymenoptera","Chalcididae",NA,NA,2.61,0.88,"Sohlstrom et al. 2018","",NA,NA
"6578","Hymenoptera","Chalcididae",NA,NA,5.8,8.27,"Sohlstrom et al. 2018","",NA,NA
"6579","Hymenoptera","Chalcididae",NA,NA,3.05,1.31,"Sohlstrom et al. 2018","",NA,NA
"6580","Hymenoptera","Chalcididae",NA,NA,3.04,0.83,"Sohlstrom et al. 2018","",NA,NA
"6581","Hymenoptera","Chalcididae",NA,NA,4.18,2.93,"Sohlstrom et al. 2018","",NA,NA
"6582","Hymenoptera","Colletidae",NA,NA,4.65,3.02,"Sohlstrom et al. 2018","",NA,NA
"6583","Hymenoptera","Colletidae",NA,NA,5.69,3.9,"Sohlstrom et al. 2018","",NA,NA
"6584","Hymenoptera","Dryinidae",NA,NA,2.43,0.4,"Sohlstrom et al. 2018","",NA,NA
"6585","Hymenoptera","Embolemidae",NA,NA,2.29,0.6,"Sohlstrom et al. 2018","",NA,NA
"6586","Hymenoptera","Eulophidae",NA,NA,2.88,1.61,"Sohlstrom et al. 2018","",NA,NA
"6587","Hymenoptera","Eupelmidae",NA,NA,2.44,0.61,"Sohlstrom et al. 2018","",NA,NA
"6588","Hymenoptera","Eupelmidae",NA,NA,2.78,0.75,"Sohlstrom et al. 2018","",NA,NA
"6589","Hymenoptera","Eupelmidae",NA,NA,2.34,0.37,"Sohlstrom et al. 2018","",NA,NA
"6590","Hymenoptera","Eurytomidae",NA,NA,3.44,1.59,"Sohlstrom et al. 2018","",NA,NA
"6591","Hymenoptera","Eurytomidae",NA,NA,3.08,1.15,"Sohlstrom et al. 2018","",NA,NA
"6592","Hymenoptera","Eurytomidae",NA,NA,3.91,2.3,"Sohlstrom et al. 2018","",NA,NA
"6593","Hymenoptera","Evaniidae",NA,NA,5.44,8.54,"Sohlstrom et al. 2018","",NA,NA
"6594","Hymenoptera","Formicidae",NA,NA,0.62,0.04,"Sohlstrom et al. 2018","",NA,NA
"6595","Hymenoptera","Formicidae",NA,NA,5.18,5.64,"Sohlstrom et al. 2018","",NA,NA
"6596","Hymenoptera","Formicidae",NA,NA,7.36,22.05,"Sohlstrom et al. 2018","",NA,NA
"6597","Hymenoptera","Formicidae",NA,NA,4.27,6.32,"Sohlstrom et al. 2018","",NA,NA
"6598","Hymenoptera","Formicidae",NA,NA,7.06,25.49,"Sohlstrom et al. 2018","",NA,NA
"6599","Hymenoptera","Formicidae",NA,NA,4.06,4.81,"Sohlstrom et al. 2018","",NA,NA
"6600","Hymenoptera","Formicidae",NA,NA,6.98,22.07,"Sohlstrom et al. 2018","",NA,NA
"6601","Hymenoptera","Formicidae",NA,NA,5.59,6.73,"Sohlstrom et al. 2018","",NA,NA
"6602","Hymenoptera","Formicidae",NA,NA,3.04,1.32,"Sohlstrom et al. 2018","",NA,NA
"6603","Hymenoptera","Formicidae",NA,NA,7.52,18.48,"Sohlstrom et al. 2018","",NA,NA
"6604","Hymenoptera","Formicidae",NA,NA,7.16,18.57,"Sohlstrom et al. 2018","",NA,NA
"6605","Hymenoptera","Formicidae",NA,NA,3.07,1.72,"Sohlstrom et al. 2018","",NA,NA
"6606","Hymenoptera","Formicidae",NA,NA,4.48,5.81,"Sohlstrom et al. 2018","",NA,NA
"6607","Hymenoptera","Formicidae",NA,NA,3.69,3.61,"Sohlstrom et al. 2018","",NA,NA
"6608","Hymenoptera","Formicidae",NA,NA,4.81,7.27,"Sohlstrom et al. 2018","",NA,NA
"6609","Hymenoptera","Formicidae",NA,NA,7.58,20.5,"Sohlstrom et al. 2018","",NA,NA
"6610","Hymenoptera","Formicidae",NA,NA,20.61,366.97,"Sohlstrom et al. 2018","",NA,NA
"6611","Hymenoptera","Formicidae",NA,NA,8.18,21.3,"Sohlstrom et al. 2018","",NA,NA
"6612","Hymenoptera","Formicidae",NA,NA,20.96,406.68,"Sohlstrom et al. 2018","",NA,NA
"6613","Hymenoptera","Formicidae",NA,NA,5.21,5.9,"Sohlstrom et al. 2018","",NA,NA
"6614","Hymenoptera","Formicidae",NA,NA,8.47,21.22,"Sohlstrom et al. 2018","",NA,NA
"6615","Hymenoptera","Formicidae",NA,NA,5.45,7.59,"Sohlstrom et al. 2018","",NA,NA
"6616","Hymenoptera","Formicidae",NA,NA,2.62,1.04,"Sohlstrom et al. 2018","",NA,NA
"6617","Hymenoptera","Formicidae",NA,NA,5.67,7.36,"Sohlstrom et al. 2018","",NA,NA
"6618","Hymenoptera","Formicidae",NA,NA,5.15,6.6,"Sohlstrom et al. 2018","",NA,NA
"6619","Hymenoptera","Formicidae",NA,NA,3.77,2.14,"Sohlstrom et al. 2018","",NA,NA
"6620","Hymenoptera","Formicidae",NA,NA,4.6,5.47,"Sohlstrom et al. 2018","",NA,NA
"6621","Hymenoptera","Formicidae",NA,NA,4.9,7.16,"Sohlstrom et al. 2018","",NA,NA
"6622","Hymenoptera","Formicidae",NA,NA,2.11,0.31,"Sohlstrom et al. 2018","",NA,NA
"6623","Hymenoptera","Formicidae",NA,NA,4.77,6.39,"Sohlstrom et al. 2018","",NA,NA
"6624","Hymenoptera","Formicidae",NA,NA,5,3.46,"Sohlstrom et al. 2018","",NA,NA
"6625","Hymenoptera","Formicidae",NA,NA,6.19,8.87,"Sohlstrom et al. 2018","",NA,NA
"6626","Hymenoptera","Formicidae",NA,NA,4.45,2.47,"Sohlstrom et al. 2018","",NA,NA
"6627","Hymenoptera","Formicidae",NA,NA,8.41,16.18,"Sohlstrom et al. 2018","",NA,NA
"6628","Hymenoptera","Formicidae",NA,NA,4.89,4.7,"Sohlstrom et al. 2018","",NA,NA
"6629","Hymenoptera","Formicidae",NA,NA,3.83,1.87,"Sohlstrom et al. 2018","",NA,NA
"6630","Hymenoptera","Formicidae",NA,NA,3.8,1.47,"Sohlstrom et al. 2018","",NA,NA
"6631","Hymenoptera","Formicidae",NA,NA,5.36,6.81,"Sohlstrom et al. 2018","",NA,NA
"6632","Hymenoptera","Formicidae",NA,NA,3.3,1.12,"Sohlstrom et al. 2018","",NA,NA
"6633","Hymenoptera","Formicidae",NA,NA,10.07,13.29,"Sohlstrom et al. 2018","",NA,NA
"6634","Hymenoptera","Formicidae",NA,NA,3.54,1.23,"Sohlstrom et al. 2018","",NA,NA
"6635","Hymenoptera","Formicidae",NA,NA,16.69,148.28,"Sohlstrom et al. 2018","",NA,NA
"6636","Hymenoptera","Formicidae",NA,NA,2.61,0.84,"Sohlstrom et al. 2018","",NA,NA
"6637","Hymenoptera","Formicidae",NA,NA,3.28,1.13,"Sohlstrom et al. 2018","",NA,NA
"6638","Hymenoptera","Formicidae",NA,NA,4.82,4.38,"Sohlstrom et al. 2018","",NA,NA
"6639","Hymenoptera","Formicidae",NA,NA,2.97,0.61,"Sohlstrom et al. 2018","",NA,NA
"6640","Hymenoptera","Formicidae",NA,NA,1.32,0.07,"Sohlstrom et al. 2018","",NA,NA
"6641","Hymenoptera","Formicidae",NA,NA,4.64,3.12,"Sohlstrom et al. 2018","",NA,NA
"6642","Hymenoptera","Formicidae",NA,NA,5.71,7.55,"Sohlstrom et al. 2018","",NA,NA
"6643","Hymenoptera","Formicidae",NA,NA,4.97,3.58,"Sohlstrom et al. 2018","",NA,NA
"6644","Hymenoptera","Formicidae",NA,NA,4.19,2.52,"Sohlstrom et al. 2018","",NA,NA
"6645","Hymenoptera","Formicidae",NA,NA,2.07,0.53,"Sohlstrom et al. 2018","",NA,NA
"6646","Hymenoptera","Formicidae",NA,NA,5.77,6.64,"Sohlstrom et al. 2018","",NA,NA
"6647","Hymenoptera","Formicidae",NA,NA,5.07,4.24,"Sohlstrom et al. 2018","",NA,NA
"6648","Hymenoptera","Formicidae",NA,NA,3.39,1.41,"Sohlstrom et al. 2018","",NA,NA
"6649","Hymenoptera","Formicidae",NA,NA,3.25,1.12,"Sohlstrom et al. 2018","",NA,NA
"6650","Hymenoptera","Formicidae",NA,NA,3.55,1.46,"Sohlstrom et al. 2018","",NA,NA
"6651","Hymenoptera","Formicidae",NA,NA,5.79,5.43,"Sohlstrom et al. 2018","",NA,NA
"6652","Hymenoptera","Formicidae",NA,NA,2.92,1.04,"Sohlstrom et al. 2018","",NA,NA
"6653","Hymenoptera","Formicidae",NA,NA,3.09,0.65,"Sohlstrom et al. 2018","",NA,NA
"6654","Hymenoptera","Formicidae",NA,NA,17.73,223.23,"Sohlstrom et al. 2018","",NA,NA
"6655","Hymenoptera","Formicidae",NA,NA,4.57,2.97,"Sohlstrom et al. 2018","",NA,NA
"6656","Hymenoptera","Formicidae",NA,NA,4.63,3.09,"Sohlstrom et al. 2018","",NA,NA
"6657","Hymenoptera","Formicidae",NA,NA,4.72,2.49,"Sohlstrom et al. 2018","",NA,NA
